Unnamed: 0,date,time,tweet,tweet_id,hashtags,user_id,username,location,num_followers,geo_enabled,long,lat,relevant,neg_sent_score,neu_sent_score,pos_sent_score,compound_sent_score,sent_class
79.0,2021-11-12,20:19:07,"Wildlife crossing infrastructure is critical to both transportation safety &amp; ecosystem health 🦁.

TNC &amp; partners, including @CaltransHQ &amp; the CA Wildlife Conservation Board, are working to find a path for mountain lions.
📰 @MartinWisckol @ocregister 

https://t.co/k0rzdtF2T5",1459254449545822208,[],479840281,Conserve_CA,Sacramento / Los Angeles,4826,True,,,0,0.056,0.876,0.068,0.128,positive
80.0,2021-11-12,20:12:03,"We need to think big connected landscapes.   

Landscape scale conservation that provides linkages between ranges is how we stave off the extinction crisis. 

#30x30 

https://t.co/pF2V37c9OT",1459252671605530627,['30x30'],2938546154,daniel_rossman,"Pasadena, CA",250,False,,,0,0.146,0.854,0.0,-0.6249,negative
81.0,2021-11-12,19:42:04,“Big ol’ bobcat” 😂😂,1459245128107769858,[],107832323,aloha_caleb96,"Jurupa Valley, CA",352,True,,,0,0.186,0.441,0.373,0.7003,positive
82.0,2021-11-12,19:38:00,"San Dimas resident Jeff Peiten spotted a #bobcat outside his home on Wednesday. It’s one of many recent high profile incidents where wild animals, including mountain lions and bears, have been spotted in neighboring foothill cities like La Verne and Sierra Madre. https://t.co/63aoNR5S4k",1459244105926463492,['bobcat'],70080364,TheeJavierRojas,"Boyle Heights, CA",982,True,,,1,0.0,0.944,0.056,0.3612,positive
83.0,2021-11-12,18:21:27,"@benschwartz_ Google translates that headline to ""Bobcat Goldthwait breaks his 30-year-old beef with teen lover Jerry Seinfeld,"" I'm guessing something was lost in the translation...",1459224841504976896,[],16504211,fordgilmore,"Los Angeles, CA",772,False,,,0,0.079,0.79,0.131,0.3612,positive
84.0,2021-11-12,16:17:00,"Ravens, Bobcats, Deer, Oh My! A Suburban Backyard Turns Into a Wildlife Oasis https://t.co/FNlpu9r43f https://t.co/KWUBHwHIPh",1459193521164980225,[],21689161,sunset,"Los Angeles, CA",68539,True,,,1,0.0,1.0,0.0,0.0,neutral
85.0,2021-11-12,16:11:45,"BRANSON, Mo. — Evan Cox, a senior at Windsor High School in Loveland, Colo., topped a talented field of 54 anglers from across the country at the BBZ JC World Finals on Lake Taneycomo to claim a fully loaded 2021 Bass Cat Bobcat. 

https://t.co/yCxrtpWhzP
#basscatboats #bbz https://t.co/pb6PRQi4EH",1459192200160493576,"['basscatboats', 'bbz']",393565211,billsiemantel,"Castaic, California",1239,False,,,0,0.0,0.933,0.067,0.5106,positive
86.0,2021-11-12,15:56:23,"This visualizes 20 years of carnivore research in @SantaMonicaMtns. Each point is a GPS marker where a coyote, bobcat or mountain lion was at a point in time. It shows how animals and humans co-exist. More info: https://t.co/4F2MYQTVAP https://t.co/8239Fmez0G",1459188332231938052,[],2825726312,SamoFund,"Thousand Oaks, CA",1227,False,,,0,0.0,1.0,0.0,0.0,neutral
87.0,2021-11-12,15:51:35,"and for future Lady Bobcats.  You've played hard.  You've had fun.  And, you've kicked A$$.  I wish you a blessed and fulfilling future.

Take care, ladies.  I'll see you all next season.
Peace and love, Coach Carlie's mom 💙💙💙 3/3",1459187122653446144,[],1187465652283379712,juliemack2014,"Los Angeles, CA",34,True,,,0,0.02,0.478,0.503,0.9886,positive
88.0,2021-11-12,15:46:16,"Welp, not the way anyone wanted the season to end. Yet, there is so much to celebrate about this season and the amazing women who took the court and represented the Bobcats.  
Congratulations on an incredible season and continuing the established tradition of  1/x https://t.co/DH64LyYrVC",1459185785266065411,[],1187465652283379712,juliemack2014,"Los Angeles, CA",34,True,,,0,0.0,0.783,0.217,0.9129,positive
89.0,2021-11-12,15:46:14,@garyvee Boss Bobcat!! 💚 https://t.co/bp6v7A0cxl,1459185776281804810,[],177479596,veirdfishes,"Los Angeles, CA",107,False,,,0,0.0,0.511,0.489,0.6988,positive
90.0,2021-11-12,03:58:07,"I’ll be teaching on campus this spring for the first time since the pandemic started. Today, I got a warning of a mountain lion spotted on campus. If we encounter one, we are advised not to run or to use “high pitch screams.” Now practicing keeping my screams low-pitched!",1459007575752544258,[],132651775,AttyCarolRN,"Ventura, CA",1582,False,,,1,0.094,0.906,0.0,-0.5983,negative
91.0,2021-11-12,03:41:52,"@JDstartups Wow, that’s huge. When I saw they were partnered with Lime scooters I knew it was something to watch. The backorders on Bobcats are insanely long 😅",1459003483152175104,[],1448516591902027781,ZombsteinCC,"Los Angeles, CA",676,True,,,0,0.0,0.765,0.235,0.8225,positive
92.0,2021-11-12,00:00:05,"VIDEO: Wrestling moves! I haz them! Autumn rehab bobcat at Big Cat Rescue.

You can donate to the cats at NO COST TO YOU when you select BCR as your chari...

Watch it here: https://t.co/JpPwaUIiH8

With thanks to DailyBigCat!",1458947670924357633,[],1421621215135866881,KittenNewsDaily,"Los Angeles, California",112,False,,,0,0.064,0.782,0.154,0.6301,positive
93.0,2021-11-11,23:10:13,"The second I saw her sly expression, I thought “That gal’s about to Bobcat A-Go-Go.” If you haven’t seen it, you MUST experience it! Archival Screening Night Roadshow will blow your mind, kids…#ASNRoadshow https://t.co/v3zZ6E7N5F",1458935122363752451,['ASNRoadshow'],2448732866,snowdenbecker,"Los Angeles, CA",2463,False,,,0,0.0,1.0,0.0,0.0,neutral
94.0,2021-11-11,22:13:02,Bobcat Goldthwait Breaks Down His 30-Year Beef With ‘Teen-Loving’ Jerry Seinfeld https://t.co/5LmYWcCUgM via @thedailybeast,1458920730452639748,[],25377589,TVMCCA,"Canoga Park, CA",1965,True,,,0,0.0,1.0,0.0,0.0,neutral
95.0,2021-11-11,21:43:13,Bobcat in our lawn https://t.co/E7gi18Ts7o,1458913229942374406,[],1354482773592076289,georgeRRlopez,"Los Angeles, CA",10,False,,,0,0.0,1.0,0.0,0.0,neutral
96.0,2021-11-11,20:00:10,"Crash near Simi kills mountain lion cub

Read it here: https://t.co/ooCSRJdnw7 https://t.co/PRRYeSGvoG",1458887294778175503,[],1421621215135866881,KittenNewsDaily,"Los Angeles, California",112,False,,,1,0.383,0.617,0.0,-0.7351,negative
97.0,2021-11-11,19:37:03,"Wildlife crossing infrastructure is critical to both transportation safety &amp; ecosystem health 🦁.

TNC &amp; partners, including @CaltransHQ &amp; the CA Wildlife Conservation Board, are working to find a path for mountain lions.
📰 @MartinWisckol @ocregister 

https://t.co/eTN3r7ge4a",1458881475726688256,[],479840281,Conserve_CA,Sacramento / Los Angeles,4826,True,,,0,0.056,0.876,0.068,0.128,positive
98.0,2021-11-11,19:07:31,"@garyvee @veefriends 5/11 was a wild day/ night! I’ll never forget it. I bought my first NFT, a core Boss Bobcat. Also the first time Gary responded to me on discord…basically calming me down and telling me how to avoid the $1,800+ gas fees that kept popping up with a hard reset etc. 😂",1458874044342702087,[],177479596,veirdfishes,"Los Angeles, CA",107,False,,,0,0.083,0.788,0.128,0.607,positive
99.0,2021-11-11,18:00:00,"Omar Nuno's brace to take his tally to 11 goals this season and a Minjae Kwak header sealed the points in our final home game of 2021.

Our next match is Wednesday, Nov 17th at Maryland Bobcats FC. 

#HomeOfTheDream | #NISAF21",1458857055691943938,"['HomeOfTheDream', 'NISAF21']",851855109633875968,CalUtdStrikers,"Orange County, CA",2388,True,,,0,0.0,1.0,0.0,0.0,neutral
100.0,2021-11-11,17:11:41,@voimaoy I like the bobcat! Wise,1458844893787267112,[],1401751370504368132,AmellMirai,UCLA,1894,False,,,1,0.0,0.404,0.596,0.7088,positive
101.0,2021-11-11,16:50:05,"@Zomgitsbrian @lpky @NatlGunRights @gunpolicy What do ranchers need guns for? Like, why them specifically? Real question. Like, what are Ranchers shooting? Isn't it illegal to kill bears, wolves, and mountain lions unless they're actively attacking (which is rare)? - and coyotes will run off if you have a big dog.",1458839458933973000,[],1398368041579147265,ChloeMissGurl,"Venice Beach, Los Angeles",34,False,,,1,0.122,0.7,0.178,0.3578,positive
102.0,2021-11-11,16:20:02,Bobcat Goldthwait Breaks Down His 30-Year Beef With ‘Teen-Loving’ Jerry Seinfeld https://t.co/xo2kZHB4ve via @Yahoo,1458831894947065869,[],22960461,2tall4u2,"Los Angeles, CA",51594,True,,,0,0.0,1.0,0.0,0.0,neutral
103.0,2021-11-11,16:19:49,Wildlife Photographer Comes Face to Face with a Mountain Lion https://t.co/qIYhoNO9Mx,1458831842740736002,[],18743274,uniphotography,"Studio City, California",260,True,,,1,0.0,1.0,0.0,0.0,neutral
104.0,2021-11-11,16:00:06,"VIDEO: Outside. Autumn rehab bobcat at Big Cat Rescue.

You can donate to the cats at NO COST TO YOU when you select BCR as your chari...

Watch it here: https://t.co/xKrQiobj62

With thanks to DailyBigCat!",1458826879448727557,[],1421621215135866881,KittenNewsDaily,"Los Angeles, California",112,False,,,0,0.071,0.772,0.157,0.5513,positive
105.0,2021-11-11,12:00:09,"Yellowstone Wildlife Sanctuary welcomes bobcat kitten Doug

Read it here: https://t.co/LWbcKmhblU https://t.co/9hZyzq1S8L",1458766494439915527,[],1421621215135866881,KittenNewsDaily,"Los Angeles, California",112,False,,,0,0.0,0.803,0.197,0.4019,positive
106.0,2021-11-11,05:46:50,"Aquinas grad Rankins leads Fullerton
https://t.co/hujj0NzkQK",1458672546883067912,[],1402447494605283332,PrepDawg2,"Highland, CA",237,True,,,0,0.0,1.0,0.0,0.0,neutral
107.0,2021-11-11,05:35:01,Our south Orange County mountain lion population is impacted by concrete freeway underpasses etc &amp; making pathways between sections increases breeding &amp; health. https://t.co/jUGzPbx4D0,1458669571561308166,[],481446880,christinathink,"Orange County, California",1735,False,,,1,0.0,0.95,0.05,0.0516,positive
108.0,2021-11-11,05:17:14,"@LateNightSeth @SarahKSilverman I don’t know who told you about the get big and scream while slowly moving backwards if you encounter a wild Bear, but you are mistaken. That is for a Mountain Lion also known as a Cougar.",1458665095928573952,[],1087371691,HB341,"Claremont, CA",155,True,,,1,0.121,0.879,0.0,-0.6249,negative
109.0,2021-11-11,04:32:14,im just.. gonna cut myself off from civilization and go live in the mountains everyone is pissing me off i know mountain lions would not disappoint me the way people do. consistently. without fail.,1458653773442654211,[],36441755,UndercoverMenna,"Los Angeles, CA",1995,True,,,0,0.12,0.752,0.128,0.0793,positive
110.0,2021-11-11,04:30:42,@2024delegates The mountain lions,1458653386413252613,[],753797867509157888,ubiquitousai,"Los Angeles, CA",343,False,,,1,0.0,1.0,0.0,0.0,neutral
111.0,2021-11-11,01:58:24,"Watching @NBA @DetroitPistons vs @HoustonRockets. Feels like I am watching the 2011-12 #Bobcats starting 5 vs 2011-12 #Bobcats 2nd unit.  @DavePasch, @Notorious_J_v_G, and @espn trying their best…",1458615057030336513,"['Bobcats', 'Bobcats']",827967768,mainsanity,"El Monte, CA",20,True,,,0,0.0,0.912,0.088,0.3612,positive
112.0,2021-11-11,01:32:01,"@dark_beach @ForgedinFire20 @etanthomas36 Ok, a person attacked by a mountain lion has the ability to defend oneself. A person attacked by another person is afforded the same. Whether punishment is required is up to those who examine this situation under scrutiny, like a jury.",1458608418776776704,[],186307376,n2antarctic,"Ventura, CA",226,True,,,1,0.174,0.736,0.091,-0.6597,negative
113.0,2021-11-11,00:35:26,"@BOBCATiot hey guys! i ordered my bobcat miner 300 in usdc on coinbase back on JULY 8, and as i look through my emails i have no confirmation number from you guys, only the receipt of the transaction on coinbase itself. would you mind making sure my order has been processed?",1458594180146479107,[],128961271,Ian_Eastwood,"Chicago, IL / Los Angeles, CA",240430,True,,,0,0.069,0.889,0.043,-0.1063,negative
114.0,2021-11-11,00:00:06,"VIDEO: Going outside! NOT! Autumn rehab bobcat at Big Cat Rescue.

You can donate to the cats at NO COST TO YOU when you select BCR as your chari...

Watch it here: https://t.co/3C5OIJeLUH

With thanks to DailyBigCat!",1458585286732959749,[],1421621215135866881,KittenNewsDaily,"Los Angeles, California",112,False,,,0,0.067,0.773,0.161,0.6301,positive
115.0,2021-11-10,23:00:34,"November 15, 2021 | Bobcat Breeze is now online. https://t.co/YLs4wer6nW",1458570307221049346,[],1947535171,Edison_OMSD,"Ontario, CA",406,True,,,0,0.0,1.0,0.0,0.0,neutral
116.0,2021-11-10,22:37:46,"@BOBCATiot hey guys! i ordered my bobcat miner 300 in usdc on coinbase back on JULY 8, and as i look through my emails i have no confirmation number from you guys, only the receipt of the transaction on coinbase itself.",1458564566003052547,[],128961271,Ian_Eastwood,"Chicago, IL / Los Angeles, CA",240430,True,,,0,0.087,0.913,0.0,-0.4047,negative
117.0,2021-11-10,21:28:23,Congratulations to @mexicanmike7 on becoming a Bobcat. https://t.co/64ZnCV4zVs,1458547105988059137,[],789837126368169986,BPAtravelball,"Laguna Niguel, CA",2655,True,,,0,0.0,0.642,0.358,0.5994,positive
118.0,2021-11-10,21:25:03,@Jenna_Breite @tosa_esther Our bobcats are so thankful for you guys! 💚💚💚,1458546269865930753,[],1004906297135755264,hye_cindy,"Fullerton, CA",64,False,,,0,0.0,0.405,0.595,0.9619,positive
119.0,2021-11-10,20:49:27,"Solid progress on cougar wildlife corridors at the Santa Monica and Santa Ana mountains, just as evidence emerges that inbreeding is getting close to endangering fertility. @CougarConserv @MtnLionFdn @MountainLionP22 @nwf @nature_org @Conserve_CA   https://t.co/KWJVXpwGuz",1458537308727111682,[],21434362,MartinWisckol,"Orange County, California",2523,False,,,1,0.0,0.876,0.124,0.5267,positive
120.0,2021-11-10,20:34:36,"For agencies responding to the Bobcat Fire, Hurricane Sally, and other natural hazards, First Due—together with #ArcGIS technology—gives emergency personnel the tools to deliver  more comprehensive services to people in peril. #EsriPartner @firstduesizeup 
https://t.co/vxJnUGggtf",1458533573397467149,"['ArcGIS', 'EsriPartner']",142355196,EsriPartners,"Redlands, CA",4614,True,,,0,0.186,0.699,0.116,-0.4417,negative
121.0,2021-11-10,19:10:31,"@DylantheMounta1 Keep checking.  I like the idea of mountain lions asking folks for vaccine cards.  We should step that up, for adequate compensation (1 deer a week?) of course.",1458512413947355136,[],731154050071314432,steveemig43,"Studio City, CA",75,False,,,0,0.0,0.86,0.14,0.5267,positive
122.0,2021-11-10,18:10:05,@HugoLakeshow Bobcats used to cook Lakers too.,1458497205325611014,[],746717137574604800,Harley_Versace,"Los Angeles, CA",159,True,,,0,0.0,1.0,0.0,0.0,neutral
123.0,2021-11-10,17:43:34,Art of the masters is back! Thank you @trumaebelle for your amazing work and all of our amazing volunteers for helping bring the arts back to our bobcats! #BobcatsReunited #ConejoForward https://t.co/CvHaMf6Avo,1458490530837401617,"['BobcatsReunited', 'ConejoForward']",3187014374,BanyanBobcats,"Newbury Park, CA",464,False,,,0,0.0,0.677,0.323,0.9167,positive
124.0,2021-11-10,16:54:13,"@1Farts @TimJDillon I never said he was Seinfeld or Chappelle, but nobody is on their level. Maybe Gervais. Kinison, Carlin, maybe Bobcat Golthwait.",1458478110253338629,[],1429115087835471882,AnthoyAntwon,"Anaheim, CA",8,False,,,0,0.0,1.0,0.0,0.0,neutral
125.0,2021-11-10,16:42:21,"Bobcats are members of the cat family. NPS biologists have been studying them in @SantaMonicaMtns for over 20 years. Like all wildlife, they’re vulnerable to anti-coagulant rodenticide. Don’t use it. There are alternatives: https://t.co/TEJM8cPdtU #WildlifeWednesday #wildlife https://t.co/N8A2GFYx29",1458475123212578818,"['WildlifeWednesday', 'wildlife']",2825726312,SamoFund,"Thousand Oaks, CA",1227,False,,,0,0.048,0.888,0.063,0.1531,positive
126.0,2021-11-10,15:59:38,We picked up the mountain lions trail again today 😳 https://t.co/MuYd9wIjJQ,1458464375178600455,[],1047531503058530304,gonenlab,"Los Angeles, CA",3610,False,,,1,0.0,1.0,0.0,0.0,neutral
127.0,2021-11-10,15:39:39,@BOBCATiot 22 weeks and counting done I ordered my Bobcat miner in June. Hopefully I'll have my miner before the end of the year.,1458459347202179073,[],35958736,aj35nla,Los Angeles,222,True,,,0,0.0,0.895,0.105,0.4019,positive
128.0,2021-11-10,15:04:06,"Local mountain lion inbreeding grows dire, but relief in sight https://t.co/f7He5Msyx6",1458450399795597316,[],15937533,pressenterprise,"Riverside, CA",100775,True,,,1,0.132,0.594,0.274,0.4854,positive
129.0,2021-11-10,15:04:05,"Local mountain lion inbreeding grows dire, but relief in sight https://t.co/AD15zmJBGN",1458450394133278721,[],17820493,ocregister,"Orange County, CA",221950,True,,,1,0.132,0.594,0.274,0.4854,positive
130.0,2021-11-10,15:03:20,"Local mountain lion inbreeding grows dire, but relief in sight https://t.co/FXqne5rLin",1458450204445876228,[],19312573,SGVTribune,"Monrovia, CA",38978,False,,,1,0.132,0.594,0.274,0.4854,positive
131.0,2021-11-10,15:03:20,"Local mountain lion inbreeding grows dire, but relief in sight https://t.co/fpSHvVrvln",1458450204324151302,[],48791466,RedlandsNews,"Redlands, CA",10195,False,,,1,0.132,0.594,0.274,0.4854,positive
132.0,2021-11-10,15:03:14,"Local mountain lion inbreeding grows dire, but relief in sight https://t.co/zQUcxP9FgV",1458450180315959296,[],36726529,sbsun,"San Bernardino, CA",44235,True,,,1,0.132,0.594,0.274,0.4854,positive
133.0,2021-11-10,15:03:13,"Local mountain lion inbreeding grows dire, but relief in sight https://t.co/YcZqsZZB9f",1458450178508312576,[],36739057,ivdailybulletin,"Ontario, CA",14570,True,,,1,0.132,0.594,0.274,0.4854,positive
134.0,2021-11-10,15:02:03,"Local mountain lion inbreeding grows dire, but relief in sight https://t.co/0aqCXWzBeR",1458449882021257219,[],163633469,presstelegram,"Long Beach, CA",21840,False,,,1,0.132,0.594,0.274,0.4854,positive
135.0,2021-11-10,15:02:02,"Local mountain lion inbreeding grows dire, but relief in sight https://t.co/GgNhOOofxl",1458449879819333634,[],357855989,DailyBreezeNews,"Torrance, CA",45385,False,,,1,0.132,0.594,0.274,0.4854,positive
136.0,2021-11-10,15:00:40,"@jmitchem @kenwheaton Was watching a video on Nextdoor just last night of a mountain lion captured on a Ring, pretty close to us. They are amazingly large.",1458449533986213888,[],11911082,mattsingley,"Malibu, CA",32878,True,,,1,0.0,0.89,0.11,0.4939,positive
137.0,2021-11-10,04:30:50,that’s a W !! Ohio Bobcats 😤👌🏾 let’s go ! @OhioFootball,1458291034182406146,[],380773400,Yea_imChido,"Los Angeles, CA",10281,False,,,0,0.0,0.72,0.28,0.7911,positive
138.0,2021-11-10,03:44:06,LETS GO !!! Bobcats !! 🟢⚪️,1458279271013646341,[],380773400,Yea_imChido,"Los Angeles, CA",10281,False,,,0,0.0,1.0,0.0,0.0,neutral
139.0,2021-11-10,02:29:10,@helium Does anyone know how to check your order status for the bobcat? Thank you,1458260412848173058,[],1393848942492676097,HodlKush,"Los Angeles, CA",114,False,,,0,0.0,0.848,0.152,0.3612,positive
140.0,2021-11-10,00:44:39,"@ShahzadaTV Bobcat, SenseCap M1 and Heltec are supported on Batch 1. 

We have not completed Cotx integration atm. Goal is to have 20+ MFGs by Mid Feb 22'

dm us if you have any questions!",1458234109805826051,[],1326218520078643201,getlayerzero,Los Angeles,503,False,,,0,0.0,0.929,0.071,0.3802,positive
141.0,2021-11-09,23:30:43,"#Repost @lastlaughpod
・・・
One of our funniest episodes ever this week with @bobcatgoldthwait and @danagould, who used to hate each other but have now put their comedy love on display in the new documentary special

Joy Ride by Bobcat Goldthwait https://t.co/lzoJnwj8PW",1458215503923597313,['Repost'],71273952,danagould,"Los Angeles, CA",305163,True,,,0,0.041,0.609,0.35,0.9625,positive
142.0,2021-11-09,22:44:48,"Dog tackles mountain lion in backyard, #California family says. ‘We were very terrified’ https://t.co/W02gwMgvNq",1458203949509406720,['California'],469908168,ltecato,"California, USA",538,True,,,1,0.0,1.0,0.0,0.0,neutral
143.0,2021-11-09,21:30:02,"Two Orange County hikers were startled to come face to face with a young mountain lion on a Trabuco Canyon trail on Friday—and caught the whole encounter on camera.
https://t.co/29zb15QpFB",1458185135216599042,[],18149465,KNX1070,Los Angeles,62393,True,,,1,0.055,0.945,0.0,-0.1779,negative
144.0,2021-11-09,21:18:08,Today the TOSA team was at Beechwood school. We supported students with the CA App challenge and helped them create a final presentation. Great job Bobcats! @tosa_esther #bookatosa #fsdlearns https://t.co/7fwqqmemCG,1458182138243661826,"['bookatosa', 'fsdlearns']",725401233813434369,Jenna_Breite,"Fullerton, CA",138,False,,,0,0.0,0.72,0.28,0.8439,positive
145.0,2021-11-09,20:18:36,"If you are going to name the mountain lions why not give them a real name, why is he called P-95?",1458167157309669381,[],33688476,champions2002,Orange County CA,524,True,,,0,0.0,1.0,0.0,0.0,neutral
146.0,2021-11-09,19:25:04,@dcoopbball @veefriends @garyvee Minted a Bobcat early am on 5/12. Held until I was able to flip into a diamond in September. I was sooo bummed to lose him but it had to be done 💎🦩💎,1458153685268066304,[],177479596,veirdfishes,"Los Angeles, CA",107,False,,,0,0.046,0.912,0.042,-0.0387,neutral
147.0,2021-11-09,19:13:32,Now I guess I can be an animal collector with a wife also because that fucking mountain lion is getting copped!!!!,1458150783963131911,[],142006466,WelchGOD_Tae,"Nothingness, USA",2391,True,,,0,0.0,1.0,0.0,0.0,neutral
148.0,2021-11-09,17:14:03,"Topanga Chamber of Commerce hosts Poison Free Malibu at the morning mixer at Inn of Seventh Ray on Nov 10 at 8am. 
Learn how secondary poisoning kills Topanga's mountain lions, bobcats, raccoons, coyotes, owls, hawks &amp; our own house pets. Find a better way to combat rodents. https://t.co/3nVchH2oxs",1458120714137964545,[],220864207,onetopanga,"Topanga, CA",1327,False,,,0,0.215,0.684,0.101,-0.7906,negative
149.0,2021-11-09,16:34:16,"“Bob, say something that would get you canceled,” @danagould says at the top of our conversation. It only gets better from there...

https://t.co/38IQjXUURH",1458110703286374400,[],86870268,mattwilstein,"Los Angeles, CA",16878,True,,,0,0.0,0.817,0.183,0.5719,positive
150.0,2021-11-09,16:32:34,"One of our funniest episodes ever this week with Bobcat Goldthwait and @danagould, who used to hate each other but have now put their comedy love on display in the new documentary special #JoyRide

https://t.co/XFeCRgEYgi",1458110276415328263,['JoyRide'],86870268,mattwilstein,"Los Angeles, CA",16878,True,,,0,0.048,0.593,0.359,0.9451,positive
151.0,2021-11-09,16:31:54,Monte Vista welcomes our extra in class support. Our Mountain Lions will receive 40 minutes at three times a week of small group instruction in Spanish and English 🖤💛 @westcovinausd https://t.co/qIyP1uI6Hw,1458110108596985861,[],1030116378953404416,MonteVistaWCUSD,"West Covina, CA",85,False,,,0,0.0,0.685,0.315,0.93,positive
152.0,2021-11-09,16:20:20,Caught on camera: A pair’s two-minute stare down with a mountain lion https://t.co/AdcOPPZheL,1458107195615219719,[],357855989,DailyBreezeNews,"Torrance, CA",45385,False,,,1,0.0,1.0,0.0,0.0,neutral
153.0,2021-11-09,16:20:20,Caught on camera: A pair’s two-minute stare down with a mountain lion https://t.co/FIH12MVaqe,1458107195527254017,[],163633469,presstelegram,"Long Beach, CA",21840,False,,,1,0.0,1.0,0.0,0.0,neutral
154.0,2021-11-09,15:56:44,Let’s hear it for bobcat. https://t.co/SSReg2BBSz,1458101256690470918,[],211966932,hey_its_baloo,Orange County,804,True,,,0,0.0,1.0,0.0,0.0,neutral
155.0,2021-11-09,15:20:01,"While checking trail cameras set out to capture wildlife, photographer Mark Girardeau and his friend, had a dangerous encounter with a mountain lion known as Uno  https://t.co/bwl97UV2kl",1458092018668904457,[],24928809,CBSLA,Los Angeles,266763,True,,,1,0.099,0.799,0.102,0.0258,neutral
